06/06/03 08:00:21,LIFFE,Z,200306,3,4135.00,2147483647,1500
06/06/03 08:00:21,LIFFE,Z,200306,5,4134.50,1,1500
06/06/03 08:00:21,LIFFE,Z,200306,2,-1.00,26,1500
06/06/03 08:00:21,LIFFE,Z,200306,4,-1.00,7,1500
06/06/03 08:00:22,LIFFE,Z,200306,3,4134.50,2147483647,1500
06/06/03 08:00:22,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:00:23,LIFFE,Z,200306,5,4134.00,1,1500
06/06/03 08:00:23,LIFFE,Z,200306,2,-1.00,13,1500
06/06/03 08:00:24,LIFFE,Z,200306,2,-1.00,9,1500
06/06/03 08:00:25,LIFFE,Z,200306,3,4135.00,2147483647,1500
06/06/03 08:00:25,LIFFE,Z,200306,5,4134.50,1,1500
06/06/03 08:00:25,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:00:26,LIFFE,Z,200306,1,4133.00,2147483647,1500
06/06/03 08:00:26,LIFFE,Z,200306,3,4134.50,2147483647,1500
06/06/03 08:00:26,LIFFE,Z,200306,2,-1.00,8,1500
06/06/03 08:00:26,LIFFE,Z,200306,4,-1.00,13,1500
06/06/03 08:00:27,LIFFE,Z,200306,3,4134.00,2147483647,1500
06/06/03 08:00:27,LIFFE,Z,200306,2,-1.00,13,1500
06/06/03 08:00:27,LIFFE,Z,200306,4,-1.00,10,1500
06/06/03 08:00:28,LIFFE,Z,200306,2,-1.00,10,1500
06/06/03 08:00:29,LIFFE,Z,200306,5,4134.00,1,1500
06/06/03 08:00:29,LIFFE,Z,200306,2,-1.00,13,1500
06/06/03 08:00:29,LIFFE,Z,200306,4,-1.00,8,1500
06/06/03 08:00:31,LIFFE,Z,200306,4,-1.00,3,1500
06/06/03 08:00:31,LIFFE,Z,200306,5,4134.00,5,1500
06/06/03 08:00:31,LIFFE,Z,200306,1,4134.00,2147483647,1500
06/06/03 08:00:31,LIFFE,Z,200306,3,4134.50,2147483647,1500
06/06/03 08:00:31,LIFFE,Z,200306,2,-1.00,17,1500
06/06/03 08:00:31,LIFFE,Z,200306,4,-1.00,13,1500
06/06/03 08:00:31,LIFFE,Z,200306,5,4134.00,3,1500
06/06/03 08:00:32,LIFFE,Z,200306,1,4135.00,2147483647,1500
06/06/03 08:00:32,LIFFE,Z,200306,3,4136.00,2147483647,1500
